timestamp,time,author,message
1595575463608504,-37:33,Joshua Borias,""" SENIOR COUNSEL WILL LEAD EVIDENCE AS 2 HOW 2 KEEP 2 'JOBS' AT DE SAME TIME"""
1595578109877490,6:20,khuthadzo moji,who is gonna lead the evidence today?
1595578328012449,9:57,Barbara Sattler,chaos
1595578399235131,11:10,Derrick saperstein,"More stories, lies & excuses !!!"
1595578514451878,13:04,Person of interest,Lord help me to be patient in word and deed.
1595578521005902,13:10,dennis oldude,is tyi9s another waste of the whole commissions time?
1595578523522494,13:13,Thabang Mohale,no they adjourned coz linda mti was not available
1595578562210495,13:52,dennis oldude,Lets hope the Judge says no for once
1595578562655953,13:52,Alvino Theunissen,Again
1595578567681671,13:57,Barbara Sattler,"@Person I with you, don't worry"
1595578597308948,14:27,Thabang Mohale,commision is opposing this application
1595578610038467,14:39,Person of interest,Barbara 👍🏾
1595578684859301,15:54,Peet Venter,"Chairman, don't take a document from someone who handled it while they didn't have a mask on, please. We want you to stay healthy..."
1595578907421681,19:36,Musa Mabunda,"I want Dudu Myeni and her friend Yakhe Kwinana to the stand, it's long overdue. Adv Kate Hofmeyr should deal with those two"
1595578939810240,20:09,Person of interest,Musa yes indeed
1595578946594682,20:16,Norma Day,why are these miscreants allowed to play yo-yo and waste time and our money !!!!
1595578980690237,20:50,Phakamani Gazu,"Lol they won't bring Dudu Myeni yet, because they know it would backfire."
1595579022356285,21:31,Person of interest,These criminals use the law as a weapon against justice
1595579049011332,21:58,Phakamani Gazu,@Hubert Maphumulo Exactly.
1595579070320584,22:20,Norma Day,two weeks and nothing happens
1595579104805224,22:54,austin mbuvayesango,"don't trust this Zondo thing, wasting tax payer money"
1595579113422585,23:02,Barbara Sattler,@Norma such valuable time
1595579130212534,23:19,Vuyisani Sikobi,"Fraser is just threatening theres nothing explosive, he wants to conceal facts about millions stolen in slush funds"
1595579244706293,25:14,Njabulo Hlongwane,@Hubert Mr Zondo is very much aware of the ultimate consiquences if he allows Fraser to testify
1595579335106008,26:44,Malusi Ngwane,They must just stop this thing cos it is going no where and just waisting our money
1595579354770043,27:05,Wendy Greeff,Wish the Judge will now come down hard on these shenanigans and this rambling on
1595579421976758,28:11,Alvino Theunissen,Yes grill him Mr Chair
1595579427355911,28:16,Colleen Arezio,She could've watched the recorded evedience. The postponements are too much and costing South Africans too much. The chair needs to put his foot down. Postponement not medical related then show up.
1595579501257752,29:30,Musa Mabunda,"@Wendy Greeff lol, the judge did, the rambling was going on and on and on"
1595579506554073,29:35,Asif Jamal,Oh really want to do with it
1595579512609068,29:41,vusumzi mahe,That is that a delaying tactic
1595579513588419,29:42,Person of interest,"exactly, she could have watched Botes in real time FFS."
1595579557074001,30:26,Thobani Mnqobi,mmmmmm
