timestamp,time,author,message
1566994086735231,0:21,Abe Molefe,punctuality is a crs problem in SA
1566994103743983,0:37,Ashraf Savahl,"Ja, ek het nou leke n Bord Kool Kos ge'eet"
1566994115656771,0:50,Martha Motuba,So True
1566994168763765,1:43,Kgalemang Makgone,@Ashraf Savahl mala le mogodu
1566994388568682,5:22,Kgalemang Makgone,The Silver Fox still spits fire🔥
1566994408370740,5:42,Abe Molefe,hahahaha
1566994454428598,6:28,mafuta,spitting handcuffs now
1566994461083494,6:34,Mthuthuzeli Ntlanyana,oh my gosh this guy throwing the whole Ice Ace under the bus..Luthuli house will disband this commission..
1566994535996706,7:50,Lorraine Naidoo,eish Ace is right under the bus tan cuff this guy
1566994629040583,9:23,Modupe Tshepo,This is South Afrtica no 1 is going to jail
1566994755266701,11:29,Ben Cole,Lethuli House is in no position to legally or otherwise disband this Commission.
1566994797025416,12:11,Thandeka Phakathi,they make him join the other farms.... he touched the untouchable
1566994858328217,13:12,Thabo Mquku,dts true they dont have powers to disband commission
1566994873350334,13:27,Heaven is real,"They will go to jail. The zuma era has passed. We never had commissions during his tenure, but now hohoho, after this jumps suits everywhere.."
1566994937431968,14:32,Kgalemang Makgone,GPS
1566994955792320,14:50,makhosi nobhatyi,It does @ Gee Peex1
1566995001847625,15:36,makhosi nobhatyi,This lawyer is well prepared for this commission
1566995089614253,17:03,makhosi nobhatyi,Asbestos is harmful to our lungs
1566995097908680,17:12,Kgalemang Makgone,Zondo seemed to have hearing difficulty
1566995120047508,17:34,chris,what did he do
1566995130409912,17:44,Johannes Jabu,let the circus go on but no one will b jailed oh my S A
1566995180625869,18:34,Antonie Engelbrecht,zondo plays dumb and numb
1566995204557539,18:58,A A,GPS is to locate where there houses are
1566995213248568,19:06,makhosi nobhatyi,😂😃😃 Gee Peex1
1566995228671897,19:22,Kgalemang Makgone,What does this old timer do for a leaving now?
1566995239239577,19:33,Total Public Exposure T.V. Channel,these people are corrupt can't trust nothing they do or say and you heard it from me here first at total public exposure don't trust anyone with an accent
1566995240232362,19:33,Lucricia Vorster,is it not when u disturb thw asbestos that it becomes detrimental to your health
1566995276115555,20:10,Mthuthuzeli Ntlanyana,"Ace is a secretary general of the ruling party till today, shows that this democracy doesn't work for us..."
1566995387227791,22:02,James Doyle,mn...........................
1566995506419050,24:00,Sindiswa Moolman,They wanted to justify the total amount
1566995514287929,24:08,Kgalemang Makgone,Probably an MK veteran🤔
1566995714145424,27:28,Thabo Mzamani,36 300 X 850 = 30 934 810 - far less that R253m
1566995732772756,27:46,Moeneeb Martin,"@Al Fresco 8,50"
1566995788008469,28:41,PETER MABUSE,"zondo is doing will, he need to follow"
1566995817402282,29:11,Sindiswa Moolman,The gangsters pulled off one of the biggest heists in the FS.
1566995851836761,29:46,Elvoray Bane of the Darkness,This just in. Scientists at CERN discover that space is a vacuum because CNN sucks. CNN causes climate change. Join walkaway CNN and help bury this cesspool. The great flush is coming to CNN.
1566995886914742,30:20,Sindiswa Moolman,What a loot @Manzi Iznam.
1566995908760178,30:42,Ewald Kruger,"😀😀😀 I am older than him and I know what GPS means, thank you 😉 @mafuta ​ Zondo is showing his age now !"
1566995920996562,30:55,bongile sango,@Manzi is more than R127m
1566995928081767,31:01,chris,if i was working there i would be sleeping
1566995968527879,31:42,Thabo Mzamani,"""Housing Heist"" 😁😁"
1566995982085485,31:56,Petunia Molomo,220mil almost
1566995988766239,32:03,chris,melana trump and justin
1566996049894533,33:03,Sindiswa Moolman,Does anyone know what the AG said about this project in their Audit Report?
1566996076465950,33:30,Ewald Kruger,"😀 😀 😀 @mafuta ​ Lol Ewald, I am also older than him !"
1566996117990925,34:11,Lucricia Vorster,@geepeex1..fully understand that hence my question if the asbestos in a solid form is not hazard why fix something thats not broken...
1566996133692534,34:27,Sindiswa Moolman,"It’s not Cyril @Thando Nkutha, it is Ace and his friends in the NEC"
1566996145888109,34:39,Lucricia Vorster,people are just stealing stealing😅😅😂
1566996272315364,36:46,Lucricia Vorster,I understand but why would u go all out to the extend of this amount..was there a health scare was people dying in huge nrs..what warranted this asbestos thing
1566996350317292,38:05,carnoth ngomane,"@Thando Nkutha you are correct, Cr is the most powerful, but the NEC has the final say,"
1566996369243545,38:23,Mthuthuzeli Ntlanyana,"Rama,Jessie, Ace,Gwede,Paul,Mabuza..., trust them at your own risk...they are politicians"
1566996463343904,39:58,Sindiswa Moolman,And nobody verified what they said they have done.
1566996484096768,40:18,Tavhanyeni Tshikovhele,All along I thought Mr X was Ace Magashule.
1566996496717713,40:31,PETER MABUSE,we really made a mistake to bring zuma
1566996508172020,40:42,Terence Makgalo,@Tavhanyeni Tshikovhele WHO IS MR X
1566996518362405,40:53,makhosi nobhatyi,"Yes indeed he did mention that, he tried many times to challenge Ace Magashule but there was fraud"
1566996530239846,41:04,Turaza Shabani,big cat relaxing in Nkandla n enjoying....
1566996546421469,41:21,Bongumusa Mabika,The project to audit 300 000 houses in just over two months means they did almost 5000 houses per day if they were working weekends as well! That is over R4m a day. How big was this team!
1566996581297755,41:55,bongile sango,Cyril Ramaphosa has got a lot of people to fire here after all of this
1566996602014928,42:15,Sindiswa Moolman,Yhooo @Bongumusa Mabika.
1566996607281295,42:21,carnoth ngomane,"@Thando Nkutha Agreed, but Ace is the SG of ANC"
1566996704134206,43:57,fuzile dazana,where is adv maluleka guyz
