timestamp,time,author,message
1551441670563124,12:14,KT M,Hi
1551441766353769,13:51,luzuko masoka,what are we waiting for commissioner
1551441867679966,15:32,Dane hlasi,volume please
1551441917981000,16:22,wendy hardy,Sound...
1551441926292697,16:31,Dane hlasi,thanks
1551442009327621,17:54,KUSASAKUHLE,Emazweni
1551442021324374,18:05,Jane .Blamire,Sound very low
1551442056436821,18:41,Anne M.,"@SABC Digital News - Please check the sound levels, very low"
1551442085976414,19:10,adam october,why do they arrest people and give them bail instead of keeping them till monday let them feel
1551442179940028,20:43,Anne M.,@SABC Digital News - Sound also out of sync with the picture
1551442416270512,24:41,Nuno Ferreira,they have captured the volume
1551442445547809,25:10,Sofia Sofia,Everyday there is new corruption : REAKING: Phahlane arrested on new charges linked to R86m blue lights tender
1551442453778656,25:18,Sofia Sofia,Will it ever stop honestly !
1551442542614679,26:47,M T,"I’d really like to know why McBride was booted, other than it would restrict looting? 😏"
1551442845884688,31:50,Lucky123 Thwala,"phahlane with a small voice of thief, this why they want to get ried of McBride."
1551442896892186,32:41,Sofia Sofia,@Samuel Mpofu lol
1551442943205634,33:27,Epnet Streaming,SABC News we need to change your live streaming service provider www.epnetstreaming.co.za can do a better job. Give us your long term service agreement. We will pay back cash to you hehe
1551442976646095,34:01,Anne M.,"@Sofia Sofia Yes, I read about Phahlane and wondered if this is why McBride's contract is not being renewed. Timing is suspicious."
1551443015440126,34:39,Sthakathi Khumalo,This GUPTA is lying and cooking up stories.. this Warong team haaai khona somethings beats water lols
1551443483269799,42:27,Victoria Shileka,z
1551443490200334,42:34,Victoria Shileka,Nghelo
1551443611015182,44:35,Sofia Sofia,@Anne M. very I agree
1551443675652672,45:40,KEITH SINDILE DINABANTU,..
1551443699407378,46:03,KEITH SINDILE DINABANTU,"This is boring, isn't it?"
1551443754181447,46:58,Sofia Sofia,Who gives a contract to sign that's still In process ?
1551443763828320,47:08,Sofia Sofia,Who gave the contract to sign ?
1551443768938774,47:12,Sofia Sofia,Y was this given ?
1551443888594131,49:13,Sofia Sofia,"IS he just snitching ? Or IS he ""processing""?"
1551443928292057,49:53,Ntombethemba Manase,This one is protecting others. Ligwala eli.
1551443988832246,50:53,Thabang M,why is the sound lowered?is it load shedding?
1551444058057298,52:02,M T,"This stream is constipated once more, today! Really #SABCNews"
1551444086409220,52:30,Sofia Sofia,@Anne M. I hear you but you would agree that nothing makes sense .....
1551444089873521,52:34,Sthakathi Khumalo,Warong had captured these comrades!!
1551444099687541,52:43,welton paulse,jirrrrr....this guy doesnt understand the question
1551444118001405,53:02,Sofia Sofia,he is Loadshedding our eyes and ears !
1551444153735152,53:38,welton paulse,"on the flip side. eskom doesnt like competition Mr chair, hence bulying us with their loadshedding crap"
1551444156944668,53:41,Sthakathi Khumalo,This comrade wants curry to be honest!!
1551444176304354,54:01,Ntombethemba Manase,"He understands all the questions, he does not want to implicate people. He us a coward."
1551444226826664,54:51,welton paulse,seems as if everyone at Eskom was doing his own thing
1551444329651765,56:33,Sofia Sofia,blue eyed boy this one
1551444363626934,57:08,M T,"#Welton - LoadShedding is their ploy - to get us to cough up more! They can get stuffed! I’d like to know who is on the payroll, when demanding tariff increases? Bloody theft ..."
1551444386712124,57:31,M T,Can’t even refer to it as “Daylight Robbery”!
1551444472667515,58:57,welton paulse,"@ Moira T, you are spot on. Eskom now knows no one can provide the nation with electricity other than them, thats why they can switch of the lights whenever it pleases them"
1551444506140369,59:30,Sthakathi Khumalo,Isiphithi pithi eSkom
1551444582660081,1:00:47,welton paulse,"Our government needs to be taken to court, for the nation trust the government to protect them, in this instance the governent left us exposed"
1551444876329645,1:05:40,Mhlekase Leepile,ANC stop exposing each other.
1551444961672873,1:07:06,M T,Where is the Lifestyle Audit Squirrel so bravely but purely eluded to - simply for lip service? Mxm
1551445233646577,1:11:38,Wildthing,Leepile you should rather say. ANC start doing things by the books and within the rules. not hide criminals.
1551445756896726,1:20:21,Sofia Sofia,U ARE GETTING CAUGHT !
1551445766792256,1:20:31,Sthakathi Khumalo,They are having a field day of this Gupta
1551445870479884,1:22:14,makhosi nobhatyi,This is a just beginning of Gupta
1551445964141259,1:23:48,makhosi nobhatyi,Zondo grill him he doesn’t make sense
1551446134949969,1:26:39,Lerato Johnson,lamasela kuyafana ngeke ba bantjwe le imosha isikhathi
1551446144059665,1:26:47,welton paulse,thats confirmation that he is working for Eskom....no freaken clue what he is talking about
1551446154274349,1:26:58,Viktombi,This man is lying
1551446175137140,1:27:18,Viktombi,What if government had said yes to the guarantee?
1551446215085958,1:27:59,John-Basel Ioannou,"this guy can't be lying if signed contracts were in place,and clearly he didn't sign anything"
1551446262805811,1:28:47,John-Basel Ioannou,maybe
1551446275557252,1:29:00,Viktombi,I dont understand what he is trying to say
1551446399618696,1:31:04,Ntombethemba Manase,I hope there is no implicated person willing to cross examine him.
1551446424068056,1:31:28,John-Basel Ioannou,numbers don't lie
1551446440677606,1:31:44,Eunice Molete,.
1551446474482384,1:32:18,makhosi nobhatyi,"These guys were playing about our taxes money, there are signed and unsigned contract documentation"
1551446616131223,1:34:40,makhosi nobhatyi,@ 🤷🏾‍♀️ imagine wat is that
1551446643902359,1:35:08,makhosi nobhatyi,@keith 😀😀😀🤦‍♀️
1551446652045499,1:35:16,MIKE DURBAN,Eeeesh....all around the world.......
1551446673452608,1:35:38,Benny Moja,Kanti there is Part 2? Need to grab some popcorns for this few minutes remaining... 😉
1551446761214119,1:37:05,MIKE DURBAN,Mmmm.....China....Russia....North Korea....etc etc
1551446813920663,1:37:58,MIKE DURBAN,Those are our Bra's now......
1551446927646022,1:39:51,Benny Moja,cab someone balance real quick... i'm trying to catch up here... is Eskom the focus now?
1551446940568704,1:40:05,Benny Moja,*can
1551446955568224,1:40:20,Viktombi,Its all about Eskom
1551446959434133,1:40:24,Anne M.,"@Benny Moja Yes, and the illegal contracts"
1551446960170080,1:40:24,Ntombethemba Manase,yes
1551447041254442,1:41:45,Benny Moja,Hmm... i think ama need to a cup of coffee for this one...
1551447049954383,1:41:54,Ntombethemba Manase,After Eskom its gonna be other SOEs.
1551447083774032,1:42:28,Anne M.,@Benny Moja If you hear the amount of money involved you might need something stronger than coffee 😉
1551447085313476,1:42:30,Sofia Sofia,Liars have the words at the tip of their tongue !
1551447155551942,1:43:40,MIKE DURBAN,Oh Yeah.....Johnnie will do thanks...
1551447159273857,1:43:44,Sthakathi Khumalo,The Gupta cousin is not finished with his lies??
1551447214878043,1:44:39,Ntombethemba Manase,"No Sthakathi, the Guptas tried to capture him but they could not."
1551447232612616,1:44:56,Sofia Sofia,Who signed of PAYMENTS !
1551447255037722,1:45:19,Magda Seguin,The CFO who was Anoj Singh
1551447284412499,1:45:49,Sofia Sofia,IF ITS YOUR JOB TO SIGN OFF PAYMENTS AND ONLY YOURS HOW COULD IT BYPASS YOU ?
1551447313622066,1:46:17,Benny Moja,@Anne M. say no more... i'm listening to the figures... i think ama need triple espresso.
1551447315848953,1:46:19,Ntombethemba Manase,"Anoj, the Gupta man who was a CFO at Eskom, Matshela Koko's friend."
1551447323040149,1:46:27,Sthakathi Khumalo,Sofia Sofia He is taking us for a ride.. very economical about the truth if you ask me!!
1551447329131597,1:46:33,Magda Seguin,Treasurer did not have ultimate signing power
1551447341985905,1:46:46,Lerato Johnson,thina sikhathele uku faka amanye amadoda isonka empokotho
1551447355104988,1:46:59,Anne M.,@Benny Moja Go for it! 😁
1551447367521124,1:47:12,Sofia Sofia,@Sthakathi Khumalo Bloody hells
1551447385097941,1:47:29,Ntombethemba Manase,No the authority was with the CFO.
1551447402999128,1:47:47,Magda Seguin,No...did you listen ??? the CFO is the executive and he only can sign
1551447418707266,1:48:02,Sthakathi Khumalo,Dankie chair!!
1551447429830601,1:48:14,Sthakathi Khumalo,He was suppose to follow up and what did he do?
1551447430753692,1:48:14,Lerato Johnson,badla strait abantu aba sazi fihli basi bonisa kahle ukuthi badla kahle
1551447440339937,1:48:24,Magda Seguin,@Ntombethemba 👍
1551447511737154,1:49:35,Sofia Sofia,Can anyone say this man is a clean slate ?
1551447522220219,1:49:46,Sofia Sofia,That he never did one single thing wrong
1551447522875145,1:49:47,Lerato Johnson,ngeke amakomonisi ubenze nto
1551447530912869,1:49:55,Sofia Sofia,Can you?
1551447536157176,1:50:01,Magda Seguin,He is still in the same position
1551447556977394,1:50:20,Ntombethemba Manase,Yes. He is clean.
1551447588731716,1:50:53,Sofia Sofia,If he is I am really Glad honestly @Ntombethemba Manase
1551447595557235,1:50:59,Magda Seguin,Not with the Gupta /Zuma captured agents...
1551447610024058,1:51:14,Benny Moja,So the guy on the *Hotseat is he in the same position like Agrizzi? Is he a whistleblower or they called him for questioning?
1551447648187746,1:51:52,Anne M.,Whistleblower
1551447654880802,1:51:59,Magda Seguin,He had no negotiating power at all...
1551447686635909,1:52:31,jeevan singh,he volunteered
1551447732959531,1:53:17,Ntombethemba Manase,He even went to the national treasurury to mpimpa the captured ones. And the national treasury did not approve this contract because of him.
1551447742544864,1:53:27,Lerato Johnson,aba badla ukuthi sibone
1551447746693551,1:53:31,Magda Seguin,Next week Eskom is still on the agenda at the commission
1551447763914606,1:53:48,Sofia Sofia,WOW then gad bless him and keep him safe
1551447766427755,1:53:50,Sofia Sofia,Amen !
1551447781866297,1:54:06,Nelson Musoliwa,Seems like Eskom was run by ghosts not human beings huge sum of money milked by crooks that it nearly collapse the economy completely.
1551447800089783,1:54:24,Sofia Sofia,I still think he looks somewhat attractive .....
1551447810338869,1:54:35,Lerato Johnson,amathenda zinto zabo nokuthi badle ifrouzen checkine
1551447816113427,1:54:40,Ntuthuko Sibiya,Can you please shut down South Africa
1551447825022029,1:54:49,Magda Seguin,All due to one man...Zuma who allowed the Guptas to loot
1551447826350714,1:54:50,Peffershirley,Nearly Collapse?LOL
1551447838704705,1:55:03,jeevan singh,Sofia you mean handsome.
1551447861682196,1:55:25,Wildthing,he meant Venezuela
1551447865038800,1:55:29,Sofia Sofia,Something init ? @jeevan singh
1551447865502428,1:55:29,Benny Moja,"Great stuff, if all Gov. Departments and SOE can have individuals coming out like this, then we sure we are cleaning Mzansi."
1551447872163790,1:55:36,Ntombethemba Manase,So angelic. He does not deserve this.
1551447874110408,1:55:38,Sofia Sofia,Samething
1551447877700068,1:55:42,Peffershirley,Not Just Zuma looks like more hands were in this bag.
1551447892190452,1:55:56,jeevan singh,sofia🤣🤣🤣🤣
1551447909471777,1:56:14,Sofia Sofia,@jeevan singh LOl
1551447955647023,1:57:00,jeevan singh,pity I can't put my pictures up here. you will stalk me.
1551448101948875,1:59:25,Lerato Johnson,uzuma uncono ebedla ukuthi sibone ukuthi udla imali ebengathi ngomso ebeithatha ngoku ngku lona okhoyo ukaka pheli ninyaka sekedle ifrouzen checken so mangahlala kuzo lungani lona ke uyazi imali
1551448113046920,1:59:37,makhosi nobhatyi,Every time was appeared smilling and laughter when he asked questions by MPs and journalists nowonder how he feels now? He is busy taking money out and burry under his house 😀😀😃
1551448134555460,1:59:58,Sofia Sofia,@jeevan singh .... Yeah I just may .... 😨💏
1551448136731567,2:00:01,Derek Main,@Peffershirley Of course - we know that. The entire ANC is on trial here
1551448149047536,2:00:13,jeevan singh,the biggest state capture of all of state capture is ESKOM. Trillions stolen.
1551448198651435,2:01:02,Magda Seguin,Noam Chomsky write a great book called 'Failed States'....SA was on the brink of what he describes
1551448227807638,2:01:32,makhosi nobhatyi,All executive director must be charged and reduced their salaries too much gap between working class
1551448266374967,2:02:10,Sofia Sofia,in number order 1 being lowest and 10 being highest LETS LIST THE THIEVES OF SA
1551448288771032,2:02:33,jeevan singh,The 3rd highest bill in your expenditure list is your electricity bill each month. 2st your bond. then your car bill then your electricity bill. how's that.
1551448298885523,2:02:43,Lerato Johnson,misi bheki nge 8may2019 kuzoba njani
1551448333961044,2:03:18,jeevan singh,Sofia I like you. I think you're cool.
1551448345346169,2:03:30,Benny Moja,Kanti this figures are real banna???
1551448366263805,2:03:50,Sofia Sofia,@jeevan singh Awh man ... Thanks ...ure cool too
1551448403821442,2:04:28,Sofia Sofia,👫
1551448447039630,2:05:11,Nelson Musoliwa,Eskom debt did nt arise from economic negative condition but from human deliberate looting. The big question is who are those people;zondo comm will help answer this question
1551448496790148,2:06:00,Sofia Sofia,@Nelson Musoliwa One day is One day ... we may just get lucky and get saved ...
1551448499860763,2:06:03,Magda Seguin,Dateline in progress🙃
1551448515763853,2:06:20,jeevan singh,Sofia. yeh 👬
1551448524456655,2:06:28,Jabulani Sithole,We know the thieves
