timestamp,time,author,message
1556868684147721,-29:39,Lucky Minyoi,Morning
1556869564751580,-14:59,Anthony Ramasike,Goodmorning Advocate Minyoi..
1556869598485852,-14:25,Anthony Ramasike,you can proceed
1556870176424708,-4:47,Rifa Dzivhani,ready
1556870203689363,-4:20,Tell Tracey Your Secret,EFF
1556870730670256,4:18,Sebation Nantsika,Sound is bad
1556870797458433,5:25,Sebation Nantsika,Thanx SABC
1556871228632932,12:36,Born free,"Julius Malema got that no brainer Zuma elected in 2008. Malema is a partner of State Capture especially in Limpopo. Malema is being investigated for tender corruption,rackateering,fraud."
1556871299813685,13:47,Born free,Have you ever wondered how Malema made his millions.. just google it.
1556871470110385,16:37,Felix Muyoba,@Val Speirs how did your forefathers made their millions which you and your generations will inherit?
1556871579046330,18:26,Born free,I am poor no millions not even my ancestors made money but they worked hard to out food on the table.
1556871606877743,18:55,Born free,I hope to win the lotto
1556871648763141,19:36,Born free,Malena is a partner in State Capture
1556871741050540,21:08,Felix Muyoba,@Val Speirs you seem to have a problem with the CIC..why?
1556871764820112,21:32,Born free,"When Malema was expelled from the ANC in 2012 because he is an embarrassment to them, he turned on Zuma. Malema is a conartist."
1556871788354159,21:56,Nelson Musoliwa,Which race is synonymous with economic mismanagement?
1556871818204783,22:26,Born free,The Black race. Sorry but true
1556871909196173,23:57,Karen Hewson,why does this have to be about race? a cheat is a cheat is a cheat regardless of the colour of the skin.
1556871924293170,24:12,Wildthing,why make it a
1556871943935841,24:31,Born free,Malema also hashed up false stories in order to get Pravin Gordhan axed. Malena is worse than Zuma.
1556871964820492,24:52,Magda Seguin,No sound at all!!!
1556871986506336,25:14,Born free,Apologies But I did not ask the question about race.
1556872002865346,25:30,Anne M.,@Magda Seguin Sound is fine this side. Maybe reload your streaming?
1556872003345138,25:31,Felix Muyoba,@Karen Hewson and @Michael Wild ask @Val Speirs
1556872012350612,25:40,Wildthing,why ask dumb questions like that. individuals make the choice to do wrong.
1556872039631600,26:07,Born free,Not so Felix
1556872041303531,26:09,Wildthing,and they come from all walks of life.
1556872047567354,26:15,Magda Seguin,"No it's not,I am in France and all is ok here besides the SABC digital sound"
1556872076751684,26:44,Quintin Jacobs,@Val Speirs get the latest copy of #Noseweek. The publication wrote an article on the rogue unit and Mr. Joshua Doorre
1556872108870927,27:16,Born free,Exactly. They could not corrupt Booysen because he is not that kind of of man.
1556872109227396,27:16,Magda Seguin,Thank you SABC!
1556872178113266,28:26,Born free,Is Joshua Doore still around??
1556872238846152,29:26,Born free,A person is either corrupt or not. Booysen is NOT.
1556872306153720,30:33,peter sikoshule,"@Thando what goes around comes around . when u pray for rain , u got to deal with the mud"
1556872464626714,33:12,Wildthing,so much money wasted to protect the corrupt
1556872524920634,34:12,Nelson Musoliwa,Which continent is synonymous with economic mismanagement which inevitably results in under development?
1556872573295789,35:01,Anne M.,"@Thando Nkutha Your advice is too late for Jiba, which is why she is so desperate for a government job 😉"
1556872649027447,36:16,Wayward,You can't make this stuff up!!!
1556872657431068,36:25,Born free,"Hopefully the cases of corruption against Zuma, Malema and many others will proceed now that these corrupt Prosecutors will be suspended and can't protect these criminals from the might of justice."
1556872709187487,37:16,Born free,Africa
1556872721175817,37:28,Anne M.,@Louis Opperman True.
1556872782852971,38:30,Quintin Jacobs,@Val Speirs yes Joshua Doore is around he was a pharmacist now a 'world renown' spineless askari
1556872901316943,40:28,ENTHALPY,Flying them down from joburg to pretoria?
1556872926829171,40:54,Magda Seguin,To Durban
1556873041397879,42:48,Magda Seguin,Yes Judge...subpoenas
1556873046723194,42:54,Wildthing,people from PTA and JHB to Dur
1556873068672980,43:16,Wayward,Were they all so blind with power and greed thinking this rot things will never come out?
1556873101903370,43:49,Born free,They though they were above the law
1556873138798910,44:26,Wayward,I wonder if they still feel that way?
1556873222738672,45:50,Born free,haha I think their world of greed and corruption is crashing down on them as we speak.
1556873247728932,46:15,Nelson Musoliwa,Work a man on his mind(indoctrination) then you will control him for a long time than enticing him with material things which may be lacking at times.
1556873310303982,47:18,Born free,Yes Nelson that is Malemas agenda with the poor and unemployed.
1556873408909563,48:56,Magda Seguin,"Remember Zuma was intelligence head in exile,according to Ramathlodi's testimony he ordered execution of many people in exile...he is a feared man among ANC cadres hence his power to control"
1556873443089461,49:30,Wildthing,vert true.
1556873495760588,50:23,Nelson Musoliwa,Agree with you Val it is not coincidence let the poor be warned against this type of leaders
1556873501108517,50:28,Wildthing,he also ordered the killing of ANC members that started an uprising in Mozambique. what a great leader.
1556873529484028,50:57,Magda Seguin,Political killings in SA is not widely reported and it goes on unabated
1556873580572946,51:48,Magda Seguin,It is easy to understand why Malema said he will kill for Zuma
1556873785974189,55:13,Born free,"Why do you think Malema said ""I will kill to put Zuma in power""?because Zuma is not an intelligent man and was corruptable and of course Malema had an Agenda."
1556873790254664,55:17,Magda Seguin,Zuma had so much more that he exonerated Jiba's husband and employed her a DD of the NPA knowing full well she was never admitted to the Bar as an attorney
1556873892915290,57:00,Magda Seguin,I can full well understand that CR was not included in the Zuma faction while he was deputy president...everything happened underground
1556873944277897,57:52,Nelson Musoliwa,Power next to the state coffers(money) is not as healthy as we would like it to be. Is this without regard to race?
